"username","kategori","pengikut","gmv","produk_terjual","rata_rata_tayangan","tingkat_interaksi","nomor_kontak","nomor_whatsapp","gmv_per_pembeli","gmv_harian","gmv_mingguan","gmv_bulanan","detail_url","scraped_at"
"user_156","Fashion","1156","100156.0","256","656","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/156","2026-04-21T23:19:37.566641"
"user_157","Fashion","1157","100157.0","257","657","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/157","2026-04-21T23:19:37.566641"
"user_158","Fashion","1158","100158.0","258","658","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/158","2026-04-21T23:19:37.566641"
"user_159","Fashion","1159","100159.0","259","659","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/159","2026-04-21T23:19:37.566641"
"user_160","Fashion","1160","100160.0","260","660","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/160","2026-04-21T23:19:37.566641"
"user_161","Fashion","1161","100161.0","261","661","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/161","2026-04-21T23:19:37.566641"
"user_162","Fashion","1162","100162.0","262","662","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/162","2026-04-21T23:19:37.566641"
"user_163","Fashion","1163","100163.0","263","663","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/163","2026-04-21T23:19:37.566641"
"user_164","Fashion","1164","100164.0","264","664","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/164","2026-04-21T23:19:37.566641"
"user_165","Fashion","1165","100165.0","265","665","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/165","2026-04-21T23:19:37.566641"
"user_166","Fashion","1166","100166.0","266","666","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/166","2026-04-21T23:19:37.566641"
"user_167","Fashion","1167","100167.0","267","667","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/167","2026-04-21T23:19:37.566641"
"user_168","Fashion","1168","100168.0","268","668","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/168","2026-04-21T23:19:37.566641"
"user_169","Fashion","1169","100169.0","269","669","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/169","2026-04-21T23:19:37.566641"
"user_170","Fashion","1170","100170.0","270","670","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/170","2026-04-21T23:19:37.566641"
"user_171","Fashion","1171","100171.0","271","671","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/171","2026-04-21T23:19:37.566641"
"user_172","Fashion","1172","100172.0","272","672","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/172","2026-04-21T23:19:37.566641"
"user_173","Fashion","1173","100173.0","273","673","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/173","2026-04-21T23:19:37.566641"
"user_174","Fashion","1174","100174.0","274","674","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/174","2026-04-21T23:19:37.566641"
"user_175","Fashion","1175","100175.0","275","675","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/175","2026-04-21T23:19:37.566641"
"user_176","Fashion","1176","100176.0","276","676","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/176","2026-04-21T23:19:37.566641"
"user_177","Fashion","1177","100177.0","277","677","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/177","2026-04-21T23:19:37.566641"
"user_178","Fashion","1178","100178.0","278","678","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/178","2026-04-21T23:19:37.566641"
"user_179","Fashion","1179","100179.0","279","679","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/179","2026-04-21T23:19:37.566641"
"user_180","Fashion","1180","100180.0","280","680","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/180","2026-04-21T23:19:37.566641"
"user_181","Fashion","1181","100181.0","281","681","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/181","2026-04-21T23:19:37.566641"
"user_182","Fashion","1182","100182.0","282","682","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/182","2026-04-21T23:19:37.566641"
"user_183","Fashion","1183","100183.0","283","683","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/183","2026-04-21T23:19:37.566641"
"user_184","Fashion","1184","100184.0","284","684","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/184","2026-04-21T23:19:37.566641"
"user_185","Fashion","1185","100185.0","285","685","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/185","2026-04-21T23:19:37.566641"
"user_186","Fashion","1186","100186.0","286","686","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/186","2026-04-21T23:19:37.566641"
"user_187","Fashion","1187","100187.0","287","687","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/187","2026-04-21T23:19:37.566641"
"user_188","Fashion","1188","100188.0","288","688","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/188","2026-04-21T23:19:37.566641"
"user_189","Fashion","1189","100189.0","289","689","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/189","2026-04-21T23:19:37.566641"
"user_190","Fashion","1190","100190.0","290","690","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/190","2026-04-21T23:19:37.566641"
"user_191","Fashion","1191","100191.0","291","691","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/191","2026-04-21T23:19:37.566641"
"user_192","Fashion","1192","100192.0","292","692","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/192","2026-04-21T23:19:37.566641"
"user_193","Fashion","1193","100193.0","293","693","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/193","2026-04-21T23:19:37.566641"
"user_194","Fashion","1194","100194.0","294","694","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/194","2026-04-21T23:19:37.566641"
"user_195","Fashion","1195","100195.0","295","695","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/195","2026-04-21T23:19:37.566641"
"user_196","Fashion","1196","100196.0","296","696","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/196","2026-04-21T23:19:37.566641"
"user_197","Fashion","1197","100197.0","297","697","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/197","2026-04-21T23:19:37.566641"
"user_198","Fashion","1198","100198.0","298","698","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/198","2026-04-21T23:19:37.566641"
"user_199","Fashion","1199","100199.0","299","699","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/199","2026-04-21T23:19:37.566641"
"user_200","Fashion","1200","100200.0","300","700","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/200","2026-04-21T23:19:37.566641"
"user_201","Fashion","1201","100201.0","301","701","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/201","2026-04-21T23:19:37.566641"
"user_202","Fashion","1202","100202.0","302","702","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/202","2026-04-21T23:19:37.566641"
"user_203","Fashion","1203","100203.0","303","703","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/203","2026-04-21T23:19:37.566641"
"user_204","Fashion","1204","100204.0","304","704","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/204","2026-04-21T23:19:37.566641"
"user_205","Fashion","1205","100205.0","305","705","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/205","2026-04-21T23:19:37.566641"
"user_206","Fashion","1206","100206.0","306","706","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/206","2026-04-21T23:19:37.566641"
"user_207","Fashion","1207","100207.0","307","707","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/207","2026-04-21T23:19:37.566641"
"user_208","Fashion","1208","100208.0","308","708","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/208","2026-04-21T23:19:37.566641"
"user_209","Fashion","1209","100209.0","309","709","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/209","2026-04-21T23:19:37.566641"
"user_210","Fashion","1210","100210.0","310","710","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/210","2026-04-21T23:19:37.566641"
"user_211","Fashion","1211","100211.0","311","711","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/211","2026-04-21T23:19:37.566641"
"user_212","Fashion","1212","100212.0","312","712","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/212","2026-04-21T23:19:37.566641"
"user_213","Fashion","1213","100213.0","313","713","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/213","2026-04-21T23:19:37.566641"
"user_214","Fashion","1214","100214.0","314","714","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/214","2026-04-21T23:19:37.566641"
"user_215","Fashion","1215","100215.0","315","715","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/215","2026-04-21T23:19:37.566641"
"user_216","Fashion","1216","100216.0","316","716","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/216","2026-04-21T23:19:37.566641"
"user_217","Fashion","1217","100217.0","317","717","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/217","2026-04-21T23:19:37.566641"
"user_218","Fashion","1218","100218.0","318","718","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/218","2026-04-21T23:19:37.566641"
"user_219","Fashion","1219","100219.0","319","719","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/219","2026-04-21T23:19:37.566641"
"user_220","Fashion","1220","100220.0","320","720","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/220","2026-04-21T23:19:37.566641"
"user_221","Fashion","1221","100221.0","321","721","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/221","2026-04-21T23:19:37.566641"
"user_222","Fashion","1222","100222.0","322","722","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/222","2026-04-21T23:19:37.566641"
"user_223","Fashion","1223","100223.0","323","723","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/223","2026-04-21T23:19:37.566641"
"user_224","Fashion","1224","100224.0","324","724","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/224","2026-04-21T23:19:37.566641"
"user_225","Fashion","1225","100225.0","325","725","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/225","2026-04-21T23:19:37.566641"
"user_226","Fashion","1226","100226.0","326","726","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/226","2026-04-21T23:19:37.566641"
"user_227","Fashion","1227","100227.0","327","727","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/227","2026-04-21T23:19:37.566641"
"user_228","Fashion","1228","100228.0","328","728","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/228","2026-04-21T23:19:37.566641"
"user_229","Fashion","1229","100229.0","329","729","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/229","2026-04-21T23:19:37.566641"
"user_230","Fashion","1230","100230.0","330","730","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/230","2026-04-21T23:19:37.566641"
"user_231","Fashion","1231","100231.0","331","731","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/231","2026-04-21T23:19:37.566641"
"user_232","Fashion","1232","100232.0","332","732","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/232","2026-04-21T23:19:37.566641"
"user_233","Fashion","1233","100233.0","333","733","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/233","2026-04-21T23:19:37.566641"
"user_234","Fashion","1234","100234.0","334","734","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/234","2026-04-21T23:19:37.566641"
"user_235","Fashion","1235","100235.0","335","735","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/235","2026-04-21T23:19:37.566641"
"user_236","Fashion","1236","100236.0","336","736","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/236","2026-04-21T23:19:37.566641"
"user_237","Fashion","1237","100237.0","337","737","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/237","2026-04-21T23:19:37.566641"
"user_238","Fashion","1238","100238.0","338","738","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/238","2026-04-21T23:19:37.566641"
"user_239","Fashion","1239","100239.0","339","739","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/239","2026-04-21T23:19:37.566641"
"user_240","Fashion","1240","100240.0","340","740","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/240","2026-04-21T23:19:37.566641"
"user_241","Fashion","1241","100241.0","341","741","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/241","2026-04-21T23:19:37.566641"
"user_242","Fashion","1242","100242.0","342","742","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/242","2026-04-21T23:19:37.566641"
"user_243","Fashion","1243","100243.0","343","743","2.5","","","15000.0","50000.0","350000.0","1500000.0","https://affiliate-id.tokopedia.com/creator/243","2026-04-21T23:19:37.566641"
